# frame,label,area,ctrd_x,ctrd_y,maj_axis,min_axis,eccentricity,orientation
  53.00000,  56.00000, 495.00000, 167.96970,1137.49697,  30.99077,  20.47285,   0.75073,  -0.77582
  53.00000,  57.00000, 642.00000,  79.95639, 258.67134,  34.16485,  24.18262,   0.70639,  -0.20651
  53.00000,  58.00000, 603.00000,  95.12604, 430.23051,  30.37091,  25.50022,   0.54316,   1.13016
  53.00000,  59.00000, 492.00000, 127.01829,  42.87398,  30.37261,  20.64512,   0.73346,  -0.37525
  53.00000,  60.00000, 449.00000, 127.88419, 723.14922,  28.58584,  20.15680,   0.70908,   0.16507
  53.00000,  61.00000, 448.00000, 140.47098, 640.78795,  26.65683,  21.50752,   0.59078,   0.37440
  53.00000,  62.00000, 594.00000,  84.01852,1033.25589,  32.95328,  23.16573,   0.71120,  -0.13100
  53.00000,  63.00000, 581.00000,  86.61446,1171.36145,  29.26564,  25.39107,   0.49725,   0.29434
  53.00000,  64.00000, 524.00000, 117.64885, 439.56489,  32.15082,  20.82228,   0.76194,  -0.98540
  53.00000,  65.00000, 438.00000,  90.19635, 393.10274,  29.33606,  19.03273,   0.76097,   0.05134
  53.00000,  66.00000, 564.00000,  84.05319,  67.11348,  34.43031,  21.22634,   0.78735,   0.05510
  53.00000,  67.00000, 641.00000, 168.10140,1213.38066,  32.12362,  25.52608,   0.60711,   1.02971
  53.00000,  68.00000, 563.00000, 114.71758, 150.02309,  35.99455,  20.22369,   0.82724,  -0.37621
  53.00000,  69.00000, 438.00000,  79.28995, 409.39726,  29.85762,  18.82470,   0.77620,  -0.06393
  53.00000,  70.00000, 341.00000,  49.31965,1055.53079,  23.56556,  18.48642,   0.62017,  -1.42005
  53.00000,  71.00000, 625.00000, 145.28960, 755.81920,  35.02906,  22.85823,   0.75775,  -0.27508
  53.00000,  72.00000, 675.00000, 165.43556, 905.69926,  32.88208,  26.15122,   0.60621,   1.27800
  53.00000,  73.00000, 410.00000, 183.30244, 676.30244,  27.39368,  19.22766,   0.71227,  -0.08888
  53.00000,  74.00000, 439.00000, 131.02733,1136.91800,  28.04509,  20.05585,   0.69899,   1.09092
  53.00000,  75.00000, 633.00000, 180.86572,  26.60032,  30.51705,  26.50407,   0.49569,   1.23054
  53.00000,  76.00000, 500.00000, 190.64800,1109.19600,  32.94474,  19.90977,   0.79673,  -0.69500
  53.00000,  77.00000, 520.00000, 100.45962, 966.68846,  34.63525,  19.60507,   0.82438,  -0.81297
  53.00000,  78.00000, 420.00000, 159.64762,1055.01429,  28.99642,  18.54617,   0.76871,   0.60008
  53.00000,  79.00000, 476.00000, 141.34664, 621.32353,  30.82056,  20.09745,   0.75815,   0.44927
  53.00000,  80.00000, 398.00000, 139.65327, 874.80905,  27.59301,  18.84126,   0.73058,   0.23695
  53.00000,  81.00000, 417.00000,  78.61871, 935.31175,  28.00668,  19.56368,   0.71557,   0.33298
  53.00000,  82.00000, 610.00000,  73.22295, 724.36721,  34.34850,  22.80455,   0.74781,   0.70241
  53.00000,  83.00000, 534.00000, 137.05056,1108.37453,  33.33071,  20.42634,   0.79021,   1.12322
  53.00000,  84.00000, 463.00000,  58.98488,1090.00432,  29.58383,  20.02219,   0.73617,   1.19209
  53.00000,  85.00000, 609.00000, 148.55337,1224.58621,  35.27822,  22.91439,   0.76033,   0.60216
  53.00000,  86.00000, 631.00000, 152.66719,1168.64342,  37.30017,  21.71090,   0.81315,  -1.41011
  53.00000,  87.00000, 430.00000, 134.68372, 908.92093,  29.30441,  18.74523,   0.76865,  -0.16318
  53.00000,  88.00000, 645.00000,  82.93488,  46.36744,  34.76992,  24.05240,   0.72213,   0.02025
  53.00000,  89.00000, 446.00000, 204.95067, 892.16143,  31.38393,  18.27324,   0.81301,  -1.24828
  53.00000,  90.00000, 598.00000, 106.22575,1136.73746,  33.16403,  23.55285,   0.70401,  -0.00489
  53.00000,  91.00000, 377.00000, 147.46684, 117.65782,  29.92086,  16.33364,   0.83785,  -0.00674
  53.00000,  92.00000, 378.00000, 175.78042,1167.08201,  27.56962,  17.85568,   0.76193,   0.58661
  53.00000,  93.00000, 382.00000,  54.99476, 402.32199,  26.94317,  18.16008,   0.73872,   1.22738
  53.00000,  94.00000, 437.00000, 134.18764, 303.57208,  31.38928,  17.95896,   0.82016,  -0.00143
  53.00000,  95.00000, 402.00000, 129.59453, 451.95771,  30.90459,  17.38812,   0.82670,  -0.63623
  53.00000,  96.00000, 516.00000, 167.60465, 150.56977,  32.04859,  21.11135,   0.75238,  -0.03185
  53.00000,  97.00000, 340.00000, 117.56765, 679.19118,  26.03911,  16.76098,   0.76529,   0.16098
  53.00000,  98.00000, 342.00000, 129.69591, 189.55848,  26.02534,  17.29959,   0.74709,   0.84132
  53.00000,  99.00000, 579.00000,  61.64594, 575.69430,  35.03818,  21.41060,   0.79158,   1.25182
  53.00000, 100.00000, 358.00000, 139.16480, 892.06425,  25.81540,  18.19487,   0.70940,   0.06135
  53.00000, 101.00000, 391.00000,  72.25320,1213.79795,  29.25832,  17.34650,   0.80530,  -1.49361
  53.00000, 102.00000, 348.00000, 120.39080, 889.56322,  26.06924,  17.25941,   0.74945,  -1.09059
  53.00000, 103.00000, 483.00000, 144.85300, 182.46998,  32.25683,  19.29497,   0.80137,   1.08282
  53.00000, 104.00000, 322.00000, 198.83540,1122.53727,  25.42875,  16.49706,   0.76100,  -0.77676
  53.00000, 105.00000, 414.00000, 133.05797, 287.21739,  30.89285,  17.36760,   0.82701,  -0.02845
  53.00000, 106.00000, 438.00000, 135.13242, 657.79224,  31.66983,  18.19818,   0.81842,   0.51226
  53.00000, 107.00000, 232.00000,  40.99138,1039.75000,  17.76168,  16.84219,   0.31758,  -0.29281
  53.00000, 108.00000, 423.00000, 130.19622, 105.06856,  31.55560,  17.36976,   0.83487,  -0.31457
  53.00000, 109.00000, 329.00000, 101.32523,1153.37386,  27.01267,  15.92548,   0.80773,  -0.02463
  53.00000, 110.00000, 355.00000, 116.13239, 664.87887,  29.47428,  16.09207,   0.83780,   0.03008
  53.00000, 111.00000, 377.00000, 138.09019,  89.40584,  29.47362,  16.70239,   0.82393,   0.27515
  53.00000, 112.00000, 408.00000, 207.21078,1137.24020,  32.40442,  16.82918,   0.85456,  -1.14109
  53.00000, 113.00000, 285.00000,  58.70526, 623.80351,  26.67685,  14.35762,   0.84281,   0.52437
  53.00000, 114.00000, 323.00000,  85.31269,1097.82353,  27.53271,  15.06103,   0.83712,  -0.10762
  53.00000, 115.00000, 456.00000, 182.55044, 430.88816,  32.51272,  17.97409,   0.83329,  -0.71259
  53.00000, 116.00000, 363.00000, 189.44077, 888.63912,  28.47862,  16.60418,   0.81244,  -1.10741
  53.00000, 117.00000, 236.00000,  55.55508, 960.49153,  21.08793,  14.88471,   0.70837,  -0.72673
  53.00000, 118.00000, 503.00000,  97.10537, 109.85288,  36.43222,  17.77378,   0.87292,  -0.69079
  53.00000, 119.00000, 384.00000, 182.63802, 661.25781,  34.34247,  14.76262,   0.90289,  -0.18407
  53.00000, 120.00000, 354.00000,  65.56780, 638.92938,  29.51879,  15.83714,   0.84389,   0.22543
  53.00000, 121.00000, 262.00000,  99.06489,1106.30153,  23.73838,  14.70647,   0.78498,  -0.57422
  53.00000, 122.00000, 270.00000, 168.31852, 704.71481,  23.92182,  14.47731,   0.79608,   0.91060
  53.00000, 123.00000, 282.00000,  79.80851,1085.32979,  25.15507,  14.60844,   0.81409,  -0.14054
  53.00000, 124.00000, 321.00000,  63.59502,1053.77882,  32.72201,  12.76899,   0.92072,   1.36640
  54.00000,   1.00000, 524.00000, 160.43130,1214.18893,  28.63816,  23.33369,   0.57978,   0.06423
  54.00000,   2.00000, 604.00000, 125.07947,1249.89238,  33.32384,  23.22344,   0.71717,  -0.39823
  54.00000,   3.00000, 587.00000, 118.58773, 107.94889,  29.61032,  25.27352,   0.52103,  -0.41728
  54.00000,   4.00000, 706.00000,  92.86544, 975.15864,  33.96888,  26.47625,   0.62649,  -0.64687
  54.00000,   5.00000, 499.00000, 179.88176, 302.09619,  26.04984,  24.41968,   0.34820,   0.02522
  54.00000,   6.00000, 476.00000, 124.08193, 514.90126,  26.88112,  22.62072,   0.54024,  -0.35970
  54.00000,   7.00000, 411.00000,  94.33820, 531.99027,  28.34134,  19.21166,   0.73518,   0.21914
  54.00000,   8.00000, 460.00000, 181.28478, 692.06957,  26.42770,  22.17543,   0.54398,   0.52292
  54.00000,   9.00000, 615.00000, 108.64065, 992.39187,  33.08283,  23.90404,   0.69132,  -0.52846
  54.00000,  10.00000, 519.00000,  50.15607, 127.60501,  27.01067,  24.55288,   0.41678,  -0.60017
  54.00000,  11.00000, 626.00000, 124.07508, 876.53035,  30.64290,  26.02211,   0.52806,   0.12065
  54.00000,  12.00000, 593.00000, 177.66948, 246.88196,  30.42458,  24.92098,   0.57364,  -0.61085
  54.00000,  13.00000, 610.00000,  66.31475, 144.75082,  30.18050,  25.88806,   0.51403,  -1.03289
  54.00000,  14.00000, 491.00000, 168.78208, 725.80041,  26.55479,  23.66406,   0.45373,   1.55539
  54.00000,  15.00000, 564.00000,  86.33511,1142.38652,  29.85758,  24.10315,   0.59018,   0.02842
  54.00000,  16.00000, 510.00000, 192.40392, 326.98627,  27.38451,  23.77164,   0.49644,  -0.90101
  54.00000,  17.00000, 378.00000, 138.36508, 528.33333,  25.34819,  20.08430,   0.61008,  -0.17751
  54.00000,  18.00000, 544.00000, 160.12684, 753.15441,  30.65821,  22.67793,   0.67294,   0.61044
  54.00000,  19.00000, 448.00000, 175.41964, 509.43750,  26.52839,  21.73887,   0.57314,  -0.01781
  54.00000,  20.00000, 680.00000,  61.53088, 413.85294,  36.66853,  23.84456,   0.75970,  -0.71962
  54.00000,  21.00000, 688.00000, 169.82267, 668.59738,  34.66367,  25.32043,   0.68296,  -0.83117
  54.00000,  22.00000, 566.00000,  69.86926, 706.11484,  28.68470,  25.23830,   0.47525,   0.05036
  54.00000,  23.00000, 603.00000, 101.87231, 174.27197,  29.80666,  25.78214,   0.50181,  -0.96350
  54.00000,  24.00000, 442.00000,  71.48190, 475.99321,  26.98553,  20.94620,   0.63049,   1.02624
  54.00000,  25.00000, 589.00000,  87.34126,1118.94058,  31.35979,  24.31070,   0.63169,  -0.66954
  54.00000,  26.00000, 436.00000,  77.78899,1007.89220,  26.26366,  21.56281,   0.57091,   0.64968
  54.00000,  27.00000, 486.00000, 161.62757,1055.36831,  26.76861,  23.27237,   0.49413,  -0.03849
  54.00000,  28.00000, 503.00000, 122.57058, 713.28827,  30.25615,  21.19114,   0.71376,  -0.15417
  54.00000,  29.00000, 469.00000, 175.73774, 529.97228,  26.57151,  22.58927,   0.52657,  -0.27965
  54.00000,  30.00000, 572.00000,  81.04371,  37.21154,  30.56864,  23.88845,   0.62394,  -0.64818
  54.00000,  31.00000, 531.00000, 202.32203,1220.90772,  29.58475,  22.88088,   0.63392,   1.40312
  54.00000,  32.00000, 563.00000, 118.06039, 846.59680,  31.30902,  23.18124,   0.67217,  -0.62173
  54.00000,  33.00000, 560.00000, 174.30000, 398.55000,  31.06470,  23.26656,   0.66260,  -0.11812
  54.00000,  34.00000, 543.00000,  68.80847, 205.56538,  27.26507,  25.40336,   0.36318,   1.02213
  54.00000,  35.00000, 619.00000,  93.18578, 642.33603,  28.96228,  27.21880,   0.34172,  -1.13561
  54.00000,  36.00000, 547.00000, 141.76965, 565.98720,  33.22494,  21.13173,   0.77167,  -0.14828
  54.00000,  37.00000, 446.00000, 131.07848, 898.44170,  29.18158,  19.93251,   0.73037,   0.13785
  54.00000,  38.00000, 589.00000, 117.11715, 416.92530,  28.79781,  26.12157,   0.42098,  -1.38410
  54.00000,  39.00000, 497.00000, 183.59759, 266.60563,  32.43888,  20.24060,   0.78146,  -0.09158
  54.00000,  40.00000, 629.00000, 154.88553, 963.88394,  31.04326,  25.99326,   0.54671,  -1.13195
  54.00000,  41.00000, 605.00000, 119.79669, 670.31901,  30.71058,  25.45816,   0.55929,   0.46425
  54.00000,  42.00000, 562.00000, 197.52313, 596.40214,  27.68778,  25.91859,   0.35173,  -1.03571
  54.00000,  43.00000, 678.00000, 184.29204, 167.24041,  31.15294,  27.79139,   0.45185,  -0.29269
  54.00000,  44.00000, 496.00000,  76.91532, 743.67339,  33.94336,  19.17730,   0.82511,   0.27729
  54.00000,  45.00000, 425.00000, 140.41176,1270.38118,  27.13583,  20.30339,   0.66346,   0.13080
  54.00000,  46.00000, 715.00000,  75.41678, 930.56364,  33.35699,  27.32590,   0.57351,  -0.82249
  54.00000,  47.00000, 480.00000, 162.07500, 799.60625,  29.81804,  20.82020,   0.71586,   0.32482
  54.00000,  48.00000, 562.00000,  81.85409, 592.76868,  31.96059,  22.46865,   0.71118,   0.72485
  54.00000,  49.00000, 531.00000, 162.61205,1076.56309,  29.06830,  23.88195,   0.57009,  -0.60053
  54.00000,  50.00000, 488.00000, 135.93033,  78.23770,  31.91258,  19.51920,   0.79113,   0.46620
  54.00000,  51.00000, 491.00000, 130.22403,  57.65173,  29.57390,  21.49223,   0.68692,  -0.11136
  54.00000,  52.00000, 526.00000, 196.25095,  20.72053,  30.40400,  22.25811,   0.68122,  -0.83323
  54.00000,  53.00000, 533.00000, 111.59662,1235.37711,  33.64604,  20.58642,   0.79097,  -0.72500
  54.00000,  54.00000, 531.00000, 199.28625,  45.32203,  29.23287,  23.42030,   0.59845,   1.43258
  54.00000,  55.00000, 369.00000,  48.65854, 349.68293,  24.33314,  19.39747,   0.60376,  -0.47481
  54.00000,  56.00000, 557.00000, 126.46140,1090.27110,  29.09319,  24.55534,   0.53631,   1.31137
  54.00000,  57.00000, 540.00000, 136.73333, 787.26296,  32.55734,  21.29714,   0.75637,  -0.46994
  54.00000,  58.00000, 590.00000, 182.43898, 469.41356,  31.75291,  23.82380,   0.66111,  -0.07102
  54.00000,  59.00000, 628.00000, 191.33758,  72.28981,  31.92881,  25.50999,   0.60138,   0.23839
  54.00000,  60.00000, 724.00000, 175.60773, 196.89088,  34.40538,  26.84895,   0.62532,  -0.06382
  54.00000,  61.00000, 391.00000, 137.30179, 858.33760,  26.18389,  19.20099,   0.67989,   0.79773
  54.00000,  62.00000, 497.00000,  94.28974, 410.79276,  26.81230,  23.69159,   0.46823,   1.26591
  54.00000,  63.00000, 529.00000,  83.37618, 510.68998,  31.91447,  21.34391,   0.74346,   1.16031
  54.00000,  64.00000, 483.00000,  79.94203,1032.60870,  30.59572,  20.39523,   0.74541,   0.20491
  54.00000,  65.00000, 477.00000, 131.36059, 917.72746,  29.30211,  20.97908,   0.69814,  -0.01075
  54.00000,  66.00000, 629.00000, 113.86963, 826.68839,  38.72095,  20.95496,   0.84091,  -0.20627
  54.00000,  67.00000, 511.00000, 106.08611,1095.72016,  30.67022,  21.35950,   0.71763,   1.42213
  54.00000,  68.00000, 618.00000,  81.32524,  14.96602,  33.81549,  23.68112,   0.71384,  -0.06919
  54.00000,  69.00000, 428.00000,  57.64252,1270.57243,  27.46599,  20.24466,   0.67580,   0.21340
  54.00000,  70.00000, 472.00000, 100.28178, 198.91525,  30.65349,  20.12239,   0.75437,   0.02729
  54.00000,  71.00000, 431.00000, 108.29234, 214.50812,  32.26776,  17.86710,   0.83271,   0.01105
  54.00000,  72.00000, 411.00000,  50.67397, 970.63747,  26.51345,  19.84066,   0.66333,   1.45052
  54.00000,  73.00000, 538.00000, 154.01301, 832.90149,  32.00513,  21.59695,   0.73800,   1.11402
  54.00000,  74.00000, 390.00000, 125.11026, 752.95641,  28.34752,  17.72406,   0.78043,   0.34848
  54.00000,  75.00000, 448.00000, 128.27232,1112.06696,  31.31631,  18.49985,   0.80686,  -0.10785
  54.00000,  76.00000, 506.00000,  75.66206, 725.90909,  34.28236,  19.31212,   0.82624,  -0.08957
  54.00000,  77.00000, 460.00000, 146.32174, 160.02391,  33.13942,  17.96543,   0.84030,   1.11458
  54.00000,  78.00000, 538.00000,  57.55576,1173.30112,  34.80436,  19.80171,   0.82238,   1.28401
  54.00000,  79.00000, 477.00000, 131.58700, 936.53459,  31.37553,  19.57895,   0.78141,  -0.04637
  54.00000,  80.00000, 401.00000,  57.37406,1249.19202,  28.53928,  18.07597,   0.77385,   0.76995
  54.00000,  81.00000, 625.00000, 125.44160, 170.94400,  35.36778,  22.75078,   0.76565,   1.39793
  54.00000,  82.00000, 391.00000, 139.19693, 769.04859,  30.17184,  16.82706,   0.83004,  -0.30346
  54.00000,  83.00000, 393.00000, 179.18066, 282.53435,  31.56115,  16.14830,   0.85919,  -0.02193
  54.00000,  84.00000, 578.00000,  54.15571, 504.10035,  35.66336,  20.72838,   0.81374,   1.36224
  54.00000,  85.00000, 408.00000,  69.94118, 542.48775,  30.53351,  17.10063,   0.82845,   1.08601
  54.00000,  86.00000, 436.00000, 100.10092, 462.61697,  32.44395,  17.20996,   0.84771,  -1.29704
  54.00000,  87.00000, 444.00000, 105.93018, 230.73423,  31.54043,  18.42619,   0.81160,   0.05393
  54.00000,  88.00000, 429.00000, 172.85315, 490.46154,  31.30059,  17.53844,   0.82827,  -0.47485
  54.00000,  89.00000, 441.00000,  71.43991,1052.98186,  32.04429,  17.62530,   0.83515,  -0.69769
  54.00000,  90.00000, 312.00000, 114.32051, 767.36218,  25.44472,  15.90205,   0.78065,  -0.34357
  54.00000,  91.00000, 406.00000,  64.98030,1226.28325,  31.27615,  16.76791,   0.84414,   1.12623
  54.00000,  92.00000, 444.00000, 174.59685,1096.80631,  32.42693,  17.55393,   0.84081,  -0.72134
  54.00000,  93.00000, 306.00000, 166.00654, 784.23856,  26.49224,  15.33062,   0.81555,   0.04324
  54.00000,  94.00000, 306.00000, 160.66013,   9.35948,  23.95547,  16.98896,   0.70502,   1.52649
  54.00000,  95.00000, 318.00000,  82.70126, 823.92138,  31.16139,  14.25445,   0.88924,   0.23051
  54.00000,  96.00000, 382.00000,  52.62042, 257.61518,  33.08660,  14.85692,   0.89352,   1.15593
  54.00000,  97.00000, 335.00000, 136.36418, 543.38806,  33.48999,  12.99194,   0.92169,   0.44196
  54.00000,  98.00000, 259.00000,  51.19305,1222.82239,  31.68732,  11.15016,   0.93604,   1.19443
  54.00000,  99.00000, 311.00000,  92.60772, 553.32797,  31.06705,  13.04231,   0.90761,   1.40483
  54.00000, 100.00000, 135.00000, 162.26667, 773.68148,  20.03174,   9.84613,   0.87086,  -0.19181
  54.00000, 101.00000, 202.00000, 113.13861,1275.19307,  26.46369,   9.84620,   0.92821,  -0.02146
  54.00000, 102.00000,  79.00000,  75.65823, 528.31646,  13.04320,   8.47773,   0.75996,  -0.43519
  55.00000,   1.00000, 573.00000, 120.60384, 774.33508,  29.50991,  24.74469,   0.54487,  -0.20554
  55.00000,   2.00000, 454.00000, 171.90749, 955.92511,  24.42953,  23.72925,   0.23772,  -0.80387
  55.00000,   3.00000, 531.00000, 152.91337, 337.76648,  26.73558,  25.34517,   0.31829,   0.32712
  55.00000,   4.00000, 502.00000,  64.17131, 208.32072,  26.56597,  24.11242,   0.41974,   0.69443
  55.00000,   5.00000, 576.00000, 151.66146, 679.87674,  32.58120,  22.54255,   0.72200,  -0.08520
  55.00000,   6.00000, 468.00000, 183.41239, 974.41239,  26.64042,  22.46497,   0.53750,  -0.60171
  55.00000,   7.00000, 478.00000, 106.17782, 326.11297,  25.69311,  23.70969,   0.38527,   1.39888
  55.00000,   8.00000, 592.00000, 127.05405,  35.00507,  28.24098,  26.69234,   0.32660,  -0.84634
  55.00000,   9.00000, 428.00000, 166.99766, 614.26168,  25.56325,  21.51905,   0.53980,  -0.04339
  55.00000,  10.00000, 511.00000,  64.90020,1167.65558,  27.73760,  23.59436,   0.52577,   0.65674
  55.00000,  11.00000, 601.00000,  82.55075,  62.83527,  30.16794,  25.45642,   0.53662,  -0.17930
  55.00000,  12.00000, 504.00000, 107.53968, 187.56349,  28.01601,  22.97613,   0.57221,   0.11195
  55.00000,  13.00000, 502.00000,  70.46414, 853.00398,  26.07881,  24.58813,   0.33325,   1.12083
  55.00000,  14.00000, 463.00000,  49.26350, 607.47516,  26.37810,  22.35739,   0.53068,   0.78043
  55.00000,  15.00000, 503.00000,  59.82306, 774.19284,  29.87513,  21.52281,   0.69353,   0.27076
  55.00000,  16.00000, 503.00000, 140.44732, 290.57455,  28.03127,  23.10954,   0.56598,  -0.72679
  55.00000,  17.00000, 548.00000,  88.70985, 256.64416,  28.32885,  24.73452,   0.48750,   0.74669
  55.00000,  18.00000, 498.00000, 173.73494, 633.08635,  29.11056,  22.38344,   0.63936,   0.20738
  55.00000,  19.00000, 510.00000, 193.63922,1236.79216,  28.02021,  23.21966,   0.55973,   0.97843
  55.00000,  20.00000, 569.00000, 185.89631, 671.20211,  29.13468,  24.93782,   0.51706,  -0.45264
  55.00000,  21.00000, 608.00000, 103.11678, 831.88651,  29.78130,  26.01654,   0.48667,  -0.48826
  55.00000,  22.00000, 613.00000,  83.16803, 596.77977,  28.61856,  27.30681,   0.29928,  -0.50719
  55.00000,  23.00000, 544.00000,  76.34007, 706.47610,  30.36956,  22.88284,   0.65747,  -0.37130
  55.00000,  24.00000, 655.00000, 178.59695, 862.27328,  31.92800,  26.24424,   0.56951,   0.30285
  55.00000,  25.00000, 461.00000,  72.45553,  89.84382,  28.71516,  20.65768,   0.69460,   0.56185
  55.00000,  26.00000, 555.00000, 173.92793,1044.02342,  31.06424,  22.90778,   0.67542,  -0.20583
  55.00000,  27.00000, 532.00000, 128.62970,1187.28383,  30.35794,  22.70891,   0.66366,  -0.61410
  55.00000,  28.00000, 518.00000, 150.40541, 309.06757,  28.95702,  23.03918,   0.60578,  -0.46758
  55.00000,  29.00000, 674.00000, 162.01780, 882.77596,  34.61201,  24.98834,   0.69194,  -0.20833
  55.00000,  30.00000, 492.00000, 169.67480, 209.43089,  27.80255,  22.64999,   0.57992,  -0.13980
  55.00000,  31.00000, 451.00000,  69.27716, 494.61197,  28.09196,  20.69400,   0.67627,  -0.48772
  55.00000,  32.00000, 504.00000,  77.72619, 511.29960,  31.65665,  20.70078,   0.75657,  -0.86346
  55.00000,  33.00000, 427.00000,  60.92974, 402.27635,  27.07809,  20.52190,   0.65240,   0.81998
  55.00000,  34.00000, 487.00000,  63.01643,1116.92197,  33.75743,  19.36438,   0.81911,   0.17947
  55.00000,  35.00000, 405.00000, 176.60247,1154.49877,  27.21944,  19.19082,   0.70917,  -0.05148
  55.00000,  36.00000, 588.00000,  84.03231, 158.62585,  31.10889,  24.23512,   0.62697,   0.40068
  55.00000,  37.00000, 664.00000,  97.91265, 219.51355,  32.57217,  26.04886,   0.60036,  -1.11337
  55.00000,  38.00000, 354.00000,  50.35028, 160.15254,  23.14114,  19.52674,   0.53664,   0.87604
  55.00000,  39.00000, 549.00000, 108.89617, 144.97450,  31.00884,  22.62587,   0.68381,   0.07387
  55.00000,  40.00000, 554.00000,  78.75271, 393.43863,  31.39820,  22.65202,   0.69247,   1.40637
  55.00000,  41.00000, 486.00000, 100.50206, 362.25720,  29.78599,  21.26803,   0.70012,   0.30923
  55.00000,  42.00000, 380.00000, 111.54737,1177.53947,  24.84475,  19.62017,   0.61348,  -0.63585
  55.00000,  43.00000, 627.00000,  98.75598,1047.84848,  30.91360,  25.93119,   0.54440,   0.23223
  55.00000,  44.00000, 463.00000,  72.61123,1136.43197,  27.57215,  22.01171,   0.60222,   1.28890
  55.00000,  45.00000, 471.00000, 115.61571, 533.62845,  28.78251,  21.07951,   0.68090,   0.21939
  55.00000,  46.00000, 517.00000, 134.75048, 734.23598,  31.99643,  20.64298,   0.76404,   0.35963
  55.00000,  47.00000, 542.00000, 115.46125,1133.51661,  29.07858,  23.87209,   0.57100,  -1.44625
  55.00000,  48.00000, 590.00000,  98.75932,  45.62203,  34.40672,  21.94545,   0.77018,   0.74567
  55.00000,  49.00000, 427.00000, 178.41686, 529.20141,  26.12996,  20.89961,   0.60022,  -0.27433
  55.00000,  50.00000, 384.00000, 140.05729, 230.49740,  26.39038,  18.89212,   0.69823,   0.25641
  55.00000,  51.00000, 637.00000,  91.47096, 287.06279,  30.32848,  26.89219,   0.46235,   0.73490
  55.00000,  52.00000, 578.00000, 179.95502,1121.14879,  31.59198,  23.52669,   0.66739,  -0.10241
  55.00000,  53.00000, 440.00000, 175.52500,1172.61364,  26.82521,  21.17396,   0.61397,  -0.14839
  55.00000,  54.00000, 578.00000,  53.18166, 431.37024,  32.69828,  22.56903,   0.72360,   1.55467
  55.00000,  55.00000, 540.00000,  78.33333,1249.80185,  31.75424,  21.72870,   0.72922,   0.76776
  55.00000,  56.00000, 528.00000,  81.42235, 328.78409,  30.47154,  22.54102,   0.67289,  -0.00345
  55.00000,  57.00000, 322.00000, 144.42547,  48.43789,  22.95254,  18.39759,   0.59793,  -0.08215
  55.00000,  58.00000, 470.00000, 149.92766, 272.03830,  30.85029,  19.78391,   0.76730,   0.48884
  55.00000,  59.00000, 548.00000,  75.62409, 538.16788,  32.65032,  21.41091,   0.75497,  -0.80376
  55.00000,  60.00000, 417.00000, 123.66906, 218.17266,  28.45054,  18.82704,   0.74973,  -0.48092
  55.00000,  61.00000, 583.00000,  78.88165, 685.78559,  33.51211,  22.69129,   0.73588,   0.05572
  55.00000,  62.00000, 428.00000,  60.72430,1094.37850,  27.01789,  20.50170,   0.65130,  -0.90256
  55.00000,  63.00000, 604.00000, 191.55960, 710.50331,  31.85794,  24.60727,   0.63513,   0.24076
  55.00000,  64.00000, 557.00000,  46.78276,1057.11849,  34.65760,  20.58944,   0.80440,   1.52830
  55.00000,  65.00000, 307.00000, 194.67101, 690.47883,  23.07335,  17.25887,   0.66370,   0.44256
  55.00000,  66.00000, 735.00000, 136.83265, 419.70476,  32.19027,  29.20750,   0.42040,   0.26063
  55.00000,  67.00000, 562.00000, 119.00890,  74.16192,  31.50720,  22.88172,   0.68744,   1.39741
  55.00000,  68.00000, 470.00000, 140.38298, 126.68936,  25.37383,  24.39335,   0.27530,   1.25780
  55.00000,  69.00000, 430.00000, 175.88837, 493.74651,  28.60943,  19.31559,   0.73768,  -0.14978
  55.00000,  70.00000, 512.00000, 173.62891, 372.58203,  33.40152,  19.67143,   0.80818,  -0.08591
  55.00000,  71.00000, 344.00000,  47.25872, 850.61047,  22.37661,  19.64624,   0.47870,  -0.15035
  55.00000,  72.00000, 723.00000,  97.09682, 456.09267,  35.24719,  26.16964,   0.66989,  -1.53832
  55.00000,  73.00000, 437.00000, 139.16934, 247.79863,  31.51664,  17.79238,   0.82541,  -0.14876
  55.00000,  74.00000, 404.00000, 172.55198, 477.55941,  28.01408,  18.96277,   0.73607,  -0.17351
  55.00000,  75.00000, 527.00000, 147.59583,  75.88805,  33.36918,  21.01727,   0.77672,  -0.09208
  55.00000,  76.00000, 573.00000, 145.60384, 810.94241,  37.72560,  19.91891,   0.84925,   0.71712
  55.00000,  77.00000, 481.00000, 191.83992,   9.53846,  28.78924,  21.47787,   0.66590,   0.05191
  55.00000,  78.00000, 466.00000, 126.44850, 715.18884,  30.19861,  20.11122,   0.74598,  -0.12103
  55.00000,  79.00000, 616.00000, 121.60065, 514.21104,  35.49665,  22.91251,   0.76377,   0.37801
  55.00000,  80.00000, 446.00000,  95.78251,1131.86771,  31.12479,  18.32945,   0.80820,  -1.24840
  55.00000,  81.00000, 486.00000, 133.61934, 827.20576,  31.67209,  19.74504,   0.78189,   1.10481
  55.00000,  82.00000, 433.00000, 108.12471, 865.59584,  32.68689,  17.42083,   0.84614,   0.12410
  55.00000,  83.00000, 412.00000, 169.47573, 923.58010,  29.97738,  17.63387,   0.80869,  -0.12819
  55.00000,  84.00000, 279.00000, 121.70251, 839.98208,  22.84665,  16.38843,   0.69674,  -1.43504
  55.00000,  85.00000, 385.00000, 138.90909, 108.16104,  27.60922,  18.06854,   0.75612,  -0.12472
